%	KGHM	Copper	Silver	Gold	WIG20	DJIA	DAX	Pekao	BPH
20000103	26.7	NaN	NaN	288.5	1862.9	11357.5	6750.76	55.90	37.15
20000104	25.5	1833	5.25	282.2	1818.2	10997.9	6586.95	57.00	35.35
20000105	25.1	1818	5.22	280.75	1739	11122.7	6502.07	57.20	34.28
20000106	26	1831	5.08	280.85	1776.2	11253.3	6474.92	59.50	34.10
20000107	27.9	1831.5	5.08	281.5	1867	11522.6	6780.96	62.80	34.99
20000110	28.6	1830	5.09	281.1	1968.8	11572.2	6925.52	64.20	36.61
20000111	27.7	1819	5.11	283	1977.4	11511.1	6891.25	63.50	37.06
20000112	27.9	1824	5.09	282.1	1940.5	11551.1	6912.81	62.00	36.97
20000113	30.5	1856	5.04	284	1979.8	11582.4	6955.98	60.00	38.94
20000114	30.7	1846.5	5.05	283.8	2041.1	11723	7173.22	58.90	38.67
20000117	30.7	1844.5	5.1	285.25	2001.5	NaN	7258.9	59.50	39.21
20000118	29.9	1845.5	5.08	288.35	2032.3	11560.7	7072.12	59.00	38.22
20000119	29.3	1874.5	5.08	287.6	1953.6	11489.4	7091.04	59.00	37.24
20000120	30.3	1898	5.06	288.25	1985.8	11351.3	7112.66	60.00	37.42
20000121	30.9	1887	5.14	288.7	1975	11251.7	6992.75	61.00	37.60
20000124	30	1871	5.15	287.4	1982.3	11008.2	6931.99	59.00	35.89
20000125	29.2	1854	5.2	285.6	1898.6	11029.9	6809.64	58.50	37.24
20000126	29.9	1843.5	5.15	285.8	1896.1	11033	6969.37	60.00	38.31
20000127	30.2	1819.5	5.21	286.6	1910	11028	7126.13	58.00	38.58
20000128	29.7	1841	5.21	282.75	1945.7	10738.9	7066.6	60.00	37.15
20000131	29.2	1812	5.22	282.85	1909.1	10940.5	6835.6	58.70	36.43
20000201	29.6	1840.5	5.17	282.25	1947.4	11041	7050.46	59.50	36.70
20000202	29.6	1822	5.16	284.5	1955.1	11003.2	7171.95	59.00	36.70
20000203	30.3	1790	5.12	287.15	2017.1	11013.4	7354.26	60.50	37.69
20000204	30.2	1770	5.18	301.8	2128.5	10963.8	7444.61	60.50	36.79
20000207	29.7	1787	5.37	300.8	2110.5	10905.8	7296.32	59.00	37.15
20000208	30.2	1786	5.2	298	2152.8	10957.6	7549.88	59.90	37.15
20000209	30	1780	5.25	306.4	2236.2	10699.2	7629.11	58.50	35.89
20000210	29.9	1802	5.3	315	2142.6	10643.6	7709.27	60.00	35.71
20000211	29.7	1851	5.33	310.2	2197.9	10425.2	7611.55	60.00	34.90
20000214	29.4	1825	5.2	307	2090.9	10519.8	7644.8	58.80	34.99
20000215	29.8	1827	5.18	301	2186.6	10718.1	7396.13	59.30	34.99
20000216	29.8	1786	5.15	301.5	2198.2	10561.4	7490.32	59.80	34.10
20000217	30	1797.5	5.22	301	2152	10514.6	7580.53	60.00	34.64
20000218	30.6	1824	5.23	303.8	2238.4	10219.5	7573.78	59.90	34.64
20000221	29.2	1789	5.18	305	2192.1	NaN	7590.53	59.00	34.28
20000222	29.4	1792	5.23	304.75	2262.4	10304.8	7607.94	60.00	34.64
20000223	31.4	1805.5	5.2	299.6	2344.2	10225.7	7698.97	61.00	34.73
20000224	33.1	1843	5.2	298.1	2384	10092.6	7640.53	61.20	34.10
20000225	33.4	1811	5.15	292.1	2422.7	9862.12	7738.68	60.00	33.20
20000228	33.2	1763	5.05	291.75	2274.7	10038.7	7587.13	59.70	32.30
20000229	32.8	1726	5.03	291.75	2300.3	10128.3	7644.55	59.50	33.02
20000301	33.1	1733	5.03	290.75	2360.5	10137.9	7727.93	60.00	33.92
20000302	32.5	1727.5	5	287.7	2394.7	10164.9	7945.77	60.00	33.47
20000303	32.9	1732.5	4.97	288.3	2341.1	10367.2	7960.03	59.70	33.38
20000306	32.2	1724	5.06	287.4	2418.9	10170.5	7975.78	58.30	34.10
20000307	31.2	1746	4.99	292.4	2345.5	9796.03	8064.97	55.70	33.56
20000308	30.8	1703	5.01	288	2310	9856.53	7987	55.00	32.93
20000309	29.5	1711	5.02	290.75	2395.1	10010.7	7949.15	54.50	34.10
20000310	29.8	1731	5.06	288.5	2452	9928.82	7975.95	55.50	34.82
20000313	27.2	1715	5.04	290	2437.6	9947.13	7693.85	54.00	33.38
20000314	31.9	1727.5	5.03	288.5	2395.1	9811.24	7650.05	53.60	34.10
20000315	31.4	1742.5	5	288.5	2370.2	10131.4	7414.46	51.50	33.92
20000316	31.9	1760	5.08	286	2400.8	10630.6	7583.96	52.70	34.37
20000317	31.2	1749	5.03	284	2468.1	10595.2	7710.92	53.70	33.92
20000320	31.4	1759	5.02	285.5	2406.2	10680.2	7872.38	54.10	34.19
20000321	30.5	1750.5	4.99	289.5	2378.7	10907.3	7807.93	55.00	34.28
20000322	31	1779	5.05	287.5	2395.5	10866.7	7798.62	55.30	34.73
20000323	31	1758.5	5.05	285.15	2385.7	11119.9	7694.78	59.00	35.44
20000324	31.7	1766	5.03	284.5	2410.2	11112.7	7932.42	59.70	36.88
20000327	32.3	1743	5.03	279.8	2462.5	11025.9	7892.49	59.90	37.51
20000328	32.5	1739	4.99	279.25	2458.4	10936.1	7931.93	59.80	38.58
20000329	32.7	1736	5	276	2418.1	11018.7	7864.76	59.70	38.05
20000330	30.5	1744.5	4.89	276.25	2322.1	10980.3	7644.89	56.40	36.79
20000331	31.3	1728.5	4.85	278.7	2232	10921.9	7599.39	56.60	37.33
20000403	30.4	1720	4.96	277.9	2298.3	11221.9	7429.22	59.50	36.43
20000404	30.2	1723	5	284	2200.6	11164.8	7522.8	56.00	36.79
20000405	29.3	1714.5	5.11	281	2170.2	11033.9	7330.77	55.00	35.44
20000406	30.5	1681	5.05	280	2137.9	11114.3	7446.21	54.50	35.53
20000407	30.1	1656.5	5.09	279.7	2221.3	11111.5	7522.2	54.50	36.61
20000410	29.5	1678.5	5.08	281.5	2244.9	11186.6	7516.95	54.60	36.43
20000411	28.5	1681	5.1	281.25	2165.6	11287.1	7442.66	54.30	35.35
20000412	29.3	1685	5.09	281	2177.8	11125.1	7443.07	54.00	35.89
20000413	28.7	1662.5	5.07	281	2130.3	10923.5	7449.06	55.00	36.34
20000414	28.4	1648	5.07	282.5	2175.7	10305.8	7214.83	52.00	36.43
20000417	25.9	1607	5.07	281.8	1990.6	10582.5	7187.14	51.90	33.74
20000418	26.8	1647	5.07	280.75	2052.9	10767.4	7196.49	52.50	34.64
20000419	26	1661.5	5.07	280.4	2045.2	10675	7216.71	54.10	35.80
20000420	26.5	1662	5.1	279.5	1968.4	10844	7157.95	52.00	36.79
20000421	NaN	NaN	NaN	279.5	1968.4	10844	NaN	NaN	NaN
20000424	NaN	NaN	NaN	279.3	1968.4	10906.1	NaN	NaN	NaN
20000425	27.4	1667	4.94	278	1961	11124.8	7280.51	51.60	36.43
20000426	28.5	1704	4.98	275.4	1976	10945.5	7388.55	53.00	36.79
20000427	28.5	1704	4.93	276.8	1971.6	10888.1	7221.74	53.00	38.05
20000428	30	1715	4.93	273.25	2014.9	10733.9	7414.68	53.00	38.22
20000501	NaN	NaN	NaN	273.25	2014.9	10811.8	NaN	NaN	NaN
20000502	NaN	1719	5	275.5	2014.9	10731.1	7555.92	NaN	NaN
20000503	NaN	1752	5	278	2014.9	10480.1	7376.93	NaN	NaN
20000504	30.1	1743.5	5	279.75	2014.8	10412.5	7386.71	55.90	37.69
20000505	29.8	1769.5	5.05	278.7	1984.9	10577.9	7530.82	52.00	38.05
20000508	29.5	1776.5	5	276.6	1971.1	10603.6	7408.09	50.80	38.14
20000509	29.9	1764.5	5	277	1945.8	10536.8	7280.54	51.50	37.78
20000510	31.8	1794	5.01	277.5	1954.6	10367.8	7120.86	51.50	38.05
